DateTime,AddedIPs,RemovedIPs
1629241320,62,41
1629244895,67,41
1629248520,52,59
1629252123,64,63
1629255711,58,87
1629259323,84,73
1629262921,85,83
1629266523,78,64
1629270122,81,114
1629273715,89,97
1629277320,80,83
1629280920,81,64
1629284511,89,61
1629288113,72,70
1629291722,79,76
1629295312,69,79
1629298915,59,65
1629302513,53,57
1629306113,64,62
1629309722,64,53
1629313320,57,57
1629316912,46,105
1629320512,53,246
1629324125,54,56
1629327715,54,50
1629331316,54,46
1629334912,40,47
1629338523,59,79
1629342119,38,77
1629345720,48,69
1629349314,69,74
1629352925,66,84
1629356522,94,76
1629360122,69,66
1629363721,114,84
1629367316,70,84
1629370912,45,74
1629374489,106,88
1629378120,72,70
1629381721,52,71
1629385320,50,63
1629388920,37,74
1629392520,68,61
1629396120,64,73
1629399713,69,69
1629403314,70,81
1629406933,57,68
1629410516,52,70
1629414115,54,54
1629417720,55,56
1629421320,49,43
1629424922,62,64
1629428513,54,73
1629432122,55,86
1629435722,65,54
1629439321,67,67
1629442921,133,69
1629446521,69,77
1629450120,50,80
1629453689,55,69
1629457314,52,70
1629460922,61,87
1629464516,71,78
1629468089,64,76
1629471721,58,61
1629475320,44,61
1629478915,69,65
1629482514,70,58
1629486104,68,36
1629489710,50,51
1629493314,53,56
1629496920,58,57
1629500516,50,47
1629504115,51,46
1629507712,37,48
1629511321,59,38
1629514926,53,66
1629518524,40,48
1629522112,58,47
1629525713,69,52
1629529310,56,55
1629532913,43,56
1629536516,50,41
1629540111,54,101
