DateTime,AddedIPs,RemovedIPs
1629271938,32,32
1629272539,37,37
1629273139,12,12
1629273739,31,31
1629274339,28,28
1629275539,51,51
1629276139,10,10
1629277338,32,32
1629277939,32,32
1629278539,7,7
1629279139,12,12
1629279738,49,49
1629280338,42,42
1629281539,43,43
1629282739,49,49
1629283937,54,54
1629284537,19,19
1629285736,61,61
1629286337,5,5
1629286937,39,39
1629287537,32,32
1629288137,14,14
1629289338,53,53
1629289938,29,29
1629291738,62,62
1629292938,36,36
1629293538,14,14
1629294138,36,36
1629294738,30,30
1629295339,17,17
1629295939,14,14
1629296538,24,24
1629297139,45,45
1629298338,37,37
1629298938,48,48
1629299538,38,38
1629300139,52,52
1629300739,34,34
1629301339,40,40
1629301939,20,20
1629303139,75,75
1629303738,18,18
1629304339,29,29
1629304939,22,22
1629305539,38,38
1629306139,26,26
1629306738,53,53
1629307338,6,6
1629307939,11,11
1629309738,34,34
1629310339,19,19
1629310937,19,19
1629312138,10,10
1629312738,21,21
1629313938,83,83
1629314539,47,47
1629315738,90,90
1629316339,56,56
1629316939,44,44
1629318140,81,81
1629318740,25,25
1629320543,81,81
1629321743,39,39
1629322343,66,66
1629323543,36,36
1629324143,77,78
1629325346,83,83
1629325946,44,43
1629326547,55,55
1629327148,18,18
1629327749,21,21
1629328951,62,62
1629329551,47,47
1629330151,41,41
1629330754,47,47
1629331352,50,50
1629331952,55,55
1629332556,50,50
1629333153,29,29
1629334352,75,75
1629335553,80,81
1629336156,27,27
1629336756,42,41
1629337356,29,29
1629337956,46,46
1629339756,76,76
1629340358,16,16
1629342158,77,77
1629342759,60,60
1629343359,48,48
1629345161,83,83
1629345761,63,63
1629346961,75,75
1629348162,58,58
1629348763,35,35
1629349963,76,76
1629351763,86,86
1629352363,28,28
1629353563,36,36
1629354763,76,76
1629355962,38,38
1629356563,64,64
1629357162,20,20
1629357762,40,40
1629358361,39,39
1629359562,75,75
1629360162,32,32
1629360762,7,7
1629361362,30,30
1629362562,63,63
1629363162,41,41
1629363763,31,31
1629364962,80,80
1629366162,72,72
1629366760,40,40
1629367960,74,74
1629368560,15,15
1629369160,29,29
1629369760,21,21
1629370359,49,49
1629370959,22,22
1629371560,3,3
1629372162,20,20
1629373361,40,40
1629373959,13,13
1629375159,42,42
1629375759,13,13
1629376959,33,33
1629377558,34,34
1629378158,26,26
1629378758,22,22
1629379359,23,23
1629379960,12,12
1629380559,18,18
1629381159,14,14
1629381527,36,36
1629381933,30,30
1629382359,25,25
1629382958,50,50
1629383558,30,30
1629384158,16,16
1629385358,54,54
1629385957,54,54
1629386557,52,52
1629387158,29,29
1629387757,38,38
1629388358,40,40
1629388958,48,48
1629390157,70,70
1629390758,30,30
1629391957,51,51
1629392558,31,31
1629393157,24,24
1629393757,15,15
1629394358,45,45
1629396157,81,81
1629396757,14,14
1629397359,60,60
1629397957,22,22
1629398557,50,50
1629399156,57,57
1629399757,21,21
1629400955,74,74
1629401557,12,12
1629402156,40,40
1629402756,18,18
1629403357,25,25
1629403956,46,46
1629404557,26,26
1629405157,53,53
1629405757,43,43
1629406357,41,41
1629407557,90,90
1629408157,14,14
1629408758,18,18
1629409958,65,65
1629410558,43,43
1629411157,55,55
1629411755,70,70
1629412357,43,43
1629412958,13,13
1629413557,34,34
1629414158,12,12
1629414757,37,37
1629415959,45,45
1629416559,29,29
1629417159,47,47
1629417760,34,34
1629418358,42,42
1629419559,68,68
1629420158,48,48
1629420759,46,46
1629421957,82,82
1629422557,45,45
1629423157,45,45
1629423756,27,27
1629424355,63,63
1629424958,42,42
1629425557,35,35
1629426158,48,48
1629426760,74,74
1629427359,25,25
1629427959,20,20
1629428559,58,58
1629429158,63,63
1629430358,73,73
1629430959,59,59
1629432159,76,76
1629432758,54,54
1629433358,31,31
1629434559,86,86
1629435159,35,35
1629435759,19,19
1629436360,25,25
1629437559,64,64
1629438158,48,48
1629439358,46,46
1629439959,46,46
1629441159,33,33
1629441758,47,48
1629442358,21,21
1629443558,46,45
1629444159,18,18
1629444759,12,12
1629446087,40,40
1629447759,73,73
1629448357,35,35
1629448957,27,27
1629449561,42,42
1629449582,1,1
1629451357,75,75
1629451957,59,59
1629452556,22,22
1629453757,55,55
1629454356,20,20
1629454957,25,25
1629455556,13,13
1629456156,5,5
1629456757,8,8
1629457356,26,26
1629457955,13,13
1629458556,10,10
1629459156,6,6
1629459755,36,36
1629460955,22,22
1629461556,18,18
1629462155,6,6
1629463355,35,35
1629463955,13,13
1629464556,9,9
1629465156,15,15
1629465756,13,13
1629466956,44,44
1629467557,20,20
1629468759,39,39
1629469357,32,32
1629469957,34,34
1629470557,11,11
1629471756,54,54
1629472954,17,17
1629474157,26,26
1629474756,11,11
1629475357,37,37
1629476556,56,56
1629477157,5,5
1629477757,16,16
1629478358,20,20
1629478958,16,16
1629479557,30,30
1629480158,27,27
1629480758,19,19
1629481358,37,37
1629482558,64,64
1629483758,36,36
1629484358,25,25
1629484958,33,33
1629485557,31,31
1629486158,14,14
1629487357,81,82
1629488557,66,65
1629489158,13,13
1629490357,34,34
1629490961,15,15
1629491559,47,47
1629492158,39,39
1629492760,44,44
1629493959,31,31
1629495158,84,84
1629495757,29,29
1629496356,22,22
1629496956,56,56
1629497556,26,26
1629498156,62,62
1629498756,35,35
1629499355,44,44
1629500556,56,57
1629501156,33,32
1629502358,58,58
1629502958,31,31
1629503558,30,30
1629504158,46,46
1629504758,49,49
1629505358,43,43
1629505959,32,32
1629507156,53,53
1629507756,7,7
1629508356,22,22
1629508956,33,33
1629509556,27,27
1629510157,30,30
1629511354,39,39
1629512554,21,21
1629513155,27,27
1629513754,26,26
1629514956,52,52
1629515555,18,18
1629516155,39,39
1629516756,41,41
1629517955,95,95
1629518557,18,18
1629519155,62,62
1629520355,24,24
1629520954,36,36
1629521554,36,36
1629522155,27,27
1629522755,45,45
1629523355,33,33
1629523955,12,12
1629524555,28,28
1629525155,36,36
1629526354,59,59
1629526954,18,18
1629527556,10,10
1629528154,18,18
1629528754,14,14
1629529354,25,25
1629529957,44,44
1629531157,88,88
1629531755,40,40
1629532355,12,12
1629532954,18,18
1629533553,7,7
1629534154,32,33
1629535354,35,35
1629535954,28,27
1629536555,29,29
1629537156,16,16
1629537754,24,24
1629538956,23,23
1629540155,10,10
1629540754,10,10
1629541356,29,29
