DateTime,AddedIPs,RemovedIPs
1629199807,15,59
1629200165,10,11
1629201969,77,46
1629202683,17,2
1629203045,12,7
1629204245,58,43
1629205385,159,37
1629206285,76,3
1629207368,74,54
1629207724,23,13
1629208925,89,40
1629210070,98,11
1629211324,62,47
1629212765,92,40
1629213844,64,1
1629214924,47,58
1629215645,40,2
1629216784,51,35
1629217084,9,5
1629218225,48,59
1629219245,39,5
1629219964,30,30
1629220685,26,4
1629222845,71,51
1629224285,63,36
1629225724,48,43
1629226444,19,4
1629227165,16,25
1629228964,63,57
1629229685,27,13
1629230767,31,38
1629232209,41,44
1629233286,32,11
1629234364,41,22
1629234724,3,2
1629235805,27,38
1629236526,18,15
1629237244,20,2
1629239049,34,35
1629240125,32,38
1629241213,21,49
1629241924,19,3
1629242284,16,0
1629244085,46,59
1629244445,12,2
1629246607,57,79
1629247325,16,14
1629249484,79,51
1629250207,31,52
1629250925,28,26
1629252125,27,37
1629253084,26,9
1629253807,26,53
1629254166,12,11
1629255965,76,67
1629258130,66,81
1629258845,23,3
1629260285,38,38
1629261006,19,49
1629261726,20,2
1629263525,56,71
1629263885,18,1
1629265327,48,87
1629266044,23,6
1629267122,37,49
1629267845,22,7
1629268206,8,61
1629269344,53,6
1629270484,28,88
1629271085,20,0
1629271806,24,85
1629272525,33,38
1629273245,24,6
1629274323,44,63
1629275764,47,83
1629276485,29,5
1629278285,70,80
1629280089,102,97
1629281884,75,70
1629282607,27,96
1629282965,14,2
1629284416,49,73
1629285844,46,2
1629286565,32,82
1629288365,63,73
1629288724,7,3
1629289865,43,66
1629291245,47,4
1629292692,31,63
1629293412,18,50
1629294127,17,16
1629295564,39,22
1629296644,28,5
1629297727,36,39
1629298445,12,3
1629299524,33,58
1629300964,37,53
1629302104,32,12
1629303844,77,33
1629304926,37,42
1629306725,65,46
1629307445,26,4
1629308604,26,53
1629310324,54,35
1629311049,21,7
1629311770,17,44
1629312484,27,5
1629314286,57,52
1629315724,40,57
1629317167,35,46
1629317885,24,4
1629318611,18,121
1629320045,36,21
1629320765,24,67
1629321486,16,7
1629322208,16,80
1629322924,17,19
1629323645,15,1
1629325450,35,52
1629326171,12,88
1629327276,30,4
1629329044,49,63
1629329765,22,79
1629330484,30,15
1629332283,49,52
1629333007,26,65
1629333726,22,14
1629334446,13,1
1629336245,75,53
1629336964,27,84
1629337324,17,0
1629339126,54,84
1629339485,12,2
1629340209,25,90
1629341345,53,35
1629342366,35,64
1629343086,18,5
1629343452,14,3
1629344172,19,87
1629346686,75,80
1629347406,20,104
1629348485,39,39
1629349566,29,58
1629350644,28,4
1629351008,19,90
1629352085,42,26
1629352445,14,6
1629353886,38,90
1629354964,37,119
1629356045,33,11
1629357125,30,90
1629360204,60,266
1629361865,51,192
1629362525,25,53
1629363724,54,114
1629364684,25,7
1629366125,47,150
1629367925,50,182
1629368645,25,6
1629369006,12,214
1629369725,23,52
1629371524,41,134
1629372244,10,4
1629374044,56,263
1629375124,32,133
1629375845,25,6
1629376570,19,226
1629376925,15,3
1629378724,66,151
1629379450,36,0
1629380168,29,251
1629380525,7,36
1629382323,78,162
1629383044,42,6
1629383765,31,262
1629384125,18,3
1629384844,69,1
1629386644,143,211
1629387363,83,363
1629388085,116,55
1629389884,208,185
1629391325,111,91
1629393125,135,59
1629393485,20,0
1629394207,53,62
1629395646,128,31
1629396366,61,39
1629397084,64,3
1629397447,33,0
1629398165,47,86
1629398885,43,1
1629400324,117,68
1629401044,50,2
1629401764,63,98
1629402124,25,19
1629403924,134,53
1629404645,40,2
1629405365,37,92
1629406085,35,4
1629406446,34,3
1629407165,39,53
1629407884,26,1
1629408606,34,54
1629409326,30,19
1629410526,42,40
1629411487,57,9
1629412925,67,51
1629414366,37,44
1629415085,17,3
1629415444,17,0
1629416524,16,67
1629417783,34,56
1629419046,33,5
1629420484,51,86
1629423008,83,111
1629424083,24,20
1629424814,21,55
1629425524,23,1
1629425885,7,0
1629427325,31,53
1629428045,17,0
1629429846,42,46
1629430925,33,65
1629431644,28,3
1629432724,30,48
1629433807,30,69
1629434945,31,20
1629436085,9,10607
1629437044,10612,1
1629438124,29,90
1629439924,60,49
1629441007,39,60
1629441725,27,30
1629442925,44,52
1629443164,16,3
1629444245,33,2
1629444965,69,83
1629445327,7,17
1629447125,67,49
1629447852,26,2
1629448569,14,113
1629449285,29,4
1629450724,37,65
1629452165,58,135
1629454324,60,53
1629455045,29,1
1629455767,31,67
1629456124,7,1
1629456844,24,2
1629457924,26,67
1629459725,53,75
1629460444,26,2
1629461165,16,33
1629461525,7,0
1629462250,18,0
1629462965,12,72
1629463325,5,0
1629464044,25,1
1629464767,22,40
1629465485,20,5
1629466573,27,48
1629467645,39,19
1629469444,52,46
1629470166,25,54
1629471305,30,6
1629472398,22,51
1629473408,34,62
1629474124,22,27
1629475924,54,45
1629477365,49,65
1629478445,26,1
1629479585,28,37
1629480606,28,33
1629480969,6,11
1629481686,24,6
1629483124,64,55
1629483851,39,5
1629484566,30,57
1629485284,18,5
1629486724,41,37
1629488524,58,54
1629488887,16,3
1629491408,72,70
1629491765,13,5
1629492846,30,3
1629493925,27,32
1629494645,18,5
1629495008,8,37
1629496085,29,21
1629496444,9,4
1629497166,19,34
1629497525,5,2
1629498249,21,2
1629499329,17,72
1629501125,45,60
1629501844,22,2
1629502924,19,59
1629504366,30,36
1629505085,21,3
1629505807,20,65
1629506524,11,17
1629508324,36,55
1629509407,25,65
1629510124,20,22
1629510845,19,4
1629511565,25,42
1629512285,17,1
1629512646,9,0
1629513724,22,68
1629514444,25,6
1629515165,17,33
1629515888,13,4
1629516613,10,49
1629517326,20,32
1629518045,21,4
1629519845,54,54
1629521284,43,78
1629523085,56,56
1629524525,59,87
1629526324,43,46
1629527406,26,46
1629528544,43,15
1629530284,72,29
1629531006,12,57
1629531725,13,17
1629532925,44,63
1629533886,28,4
1629535684,75,67
1629537125,39,48
1629537844,24,0
1629538565,25,81
1629541085,74,61
