DateTime,AddedIPs,RemovedIPs
1629334336,5,13
1629336246,9,6
1629338166,14,16
1629340101,10,5
1629342010,3,0
1629343926,9,10
1629345863,4,23
1629347770,11,0
1629349695,8,15
1629351607,16,16
1629353550,16,15
1629355457,14,14
1629357370,14,13
1629360081,21,15
1629361928,22,0
1629363852,19,10
1629365777,17,19
1629367688,24,13
1629369620,14,15
1629371527,22,15
1629373446,20,24
1629375378,22,19
1629377290,14,15
1629379447,13,30
1629381367,19,12
1629383297,14,18
1629389526,20,55
1629391446,16,11
1629393381,14,15
1629395290,30,16
1629397449,13,11
1629401298,15,43
1629403217,5,0
1629405125,6,20
1629407069,6,23
1629408966,13,13
1629411128,9,12
1629413045,13,20
1629414980,4,15
1629416885,9,10
1629419050,9,11
1629420971,11,12
1629422896,5,18
1629424815,12,10
1629426729,14,16
1629428668,9,14
1629430571,8,12
1629432499,3,12
1629434408,16,14
1629436581,24,13
1629438497,19,17
1629440431,23,0
1629442568,17,20
1629444496,10,25
1629446415,20,11
1629448323,21,16
1629450265,17,2
1629456245,20,49
1629458175,7,13
1629460086,16,10
1629462247,26,14
1629464167,21,14
1629466094,17,24
1629468016,17,13
1629469925,18,10
1629471865,9,11
1629473769,10,12
1629475928,14,21
1629477849,8,14
1629479779,9,18
1629481689,10,10
1629483608,13,25
1629485539,12,16
1629487451,13,13
1629489365,13,11
1629491294,6,13
1629493212,10,19
1629495136,8,16
1629497058,8,13
1629498978,9,8
1629500886,7,8
1629503051,14,4
1629504969,8,15
1629506899,19,16
1629508809,10,10
1629510969,11,8
1629513126,12,12
1629518884,6,38
1629520807,11,4
1629522736,14,25
1629524647,13,24
1629526568,16,10
1629528497,29,14
1629530404,17,10
1629532326,23,9
1629534257,14,16
1629536180,16,14
1629538099,18,14
1629540014,21,0
