DateTime,AddedIPs,RemovedIPs
1629122427,44,48
1629124327,52,49
1629126493,49,46
1629128647,41,49
1629130567,49,47
1629132496,50,50
1629134409,55,51
1629136328,54,53
1629138256,52,56
1629140165,37,47
1629142091,49,41
1629144023,51,48
1629145926,51,53
1629147852,38,35
1629149778,38,45
1629151686,31,26
1629153849,48,53
1629155767,27,39
1629157696,54,31
1629159606,40,48
1629161770,40,52
1629163695,50,30
1629165612,33,45
1629167527,42,40
1629169464,26,29
1629171368,37,38
1629177376,49,44
1629179285,51,51
1629181448,57,49
1629183366,58,59
1629185297,59,56
1629187218,53,63
1629189125,65,49
1629191065,56,66
1629192968,52,57
1629195128,54,52
1629197058,61,54
1629198976,32,61
1629200889,51,34
1629203049,54,48
1629205223,39,51
1629207137,47,39
1629209305,42,41
1629211450,52,50
1629213380,49,52
1629215528,56,49
1629217448,49,53
1629219380,42,50
1629221524,49,43
1629223454,44,47
1629225378,46,44
1629227543,48,48
1629229457,44,49
1629231365,41,37
1629233296,39,36
1629235205,30,41
1629237125,44,39
1629239056,31,39
1629240964,42,29
1629243127,39,42
1629245055,36,29
1629246978,39,51
1629249127,34,35
1629251057,28,22
1629252968,34,35
1629254899,32,33
1629256807,30,36
1629258725,41,30
1629260649,30,35
1629262566,32,36
1629264497,53,41
1629266418,51,54
1629268325,57,54
1629270258,55,54
1629272179,43,52
1629274095,53,44
1629276016,59,56
1629277927,57,59
1629279847,55,57
1629281778,53,56
1629283688,46,50
1629285608,44,45
1629287537,60,45
1629289449,52,56
1629291366,57,51
1629293297,38,62
1629295219,57,37
1629299064,53,58
1629300966,47,50
1629304818,42,47
1629306725,55,45
1629308646,55,57
1629310579,36,44
1629312487,34,35
1629314649,49,43
1629316567,49,44
1629318496,44,46
1629320409,42,47
1629322570,37,40
1629326407,28,42
1629328326,31,29
1629330259,40,34
1629332411,36,33
1629334336,36,43
1629336246,29,31
1629338166,49,31
1629340101,31,41
1629342010,34,33
1629343926,41,41
1629345863,32,22
1629347770,39,41
1629349695,31,33
1629351607,53,49
1629353550,58,54
1629355457,45,50
1629357370,44,50
1629360081,58,47
1629361928,64,57
1629363852,67,64
1629365777,63,68
1629367688,61,63
1629369620,47,56
1629371527,55,52
1629373446,47,53
1629375378,60,49
1629377290,60,57
1629379447,53,59
1629381367,54,51
1629383297,53,58
1629389526,54,56
1629391446,49,53
1629393381,46,50
1629395290,57,42
1629397449,43,58
1629401298,49,44
1629403217,35,46
1629405125,47,34
1629407069,26,38
1629408966,51,40
1629411128,50,48
1629413045,35,40
1629414980,39,36
1629416885,31,38
1629419050,40,37
1629420971,40,33
1629422896,27,36
1629424815,42,35
1629426729,54,49
1629428668,35,39
1629430571,48,43
1629432499,33,30
1629434408,55,56
1629436581,53,56
1629438497,55,56
1629440431,57,55
1629442568,52,57
1629444496,54,51
1629446415,52,56
1629448323,55,52
1629450265,54,54
1629456245,57,54
1629458175,48,57
1629460086,64,49
1629462247,65,64
1629464167,56,66
1629466094,65,54
1629468016,48,62
1629469925,55,49
1629471865,32,31
1629473769,46,59
1629475928,39,47
1629477849,38,33
1629479779,43,34
1629481689,46,46
1629483608,42,41
1629485539,56,50
1629487451,40,55
1629489365,42,35
1629491294,35,36
1629493212,32,42
1629495136,48,40
1629497058,32,28
1629498978,41,52
1629500886,32,25
1629503051,40,46
1629504969,33,37
1629506899,48,35
1629508809,38,45
1629510969,46,41
1629513126,44,45
1629518884,45,45
1629520807,33,41
1629522736,53,39
1629524647,43,53
1629526568,54,41
1629528497,54,57
1629530404,54,53
1629532326,59,53
1629534257,55,57
1629536180,59,53
1629538099,53,59
1629540014,54,56
